JST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
5/10/2014,24,19,13,9,2,-3,63,24,8,1020,1015,1012,31,26,19,29,14,,0,,,-1
5/11/2014,25,21,17,10,3,0,44,23,11,1023,1022,1020,31,28,19,19,10,,0,,,-1
5/12/2014,23,20,17,14,10,7,74,44,25,1023,1016,1011,31,25,19,35,18,,3.05,8,Rain,-1
5/13/2014,22,19,16,18,17,13,93,80,63,1010,1006,1002,14,9,3,24,14,,1.02,8,Rain,-1
5/14/2014,27,22,17,18,16,13,91,63,33,1009,1006,1003,14,10,8,23,8,,0,8,,-1
5/15/2014,22,20,18,16,14,12,79,61,45,1002,996,992,31,19,10,16,11,,0,8,Rain,-1
5/16/2014,26,22,18,13,9,-1,51,35,12,1002,998,995,26,21,19,26,11,,0,,,-1
5/17/2014,26,21,17,11,6,4,41,26,17,1011,1006,1002,31,31,31,24,14,,0,,Rain,-1
5/18/2014,25,21,16,13,9,6,60,37,21,1014,1012,1011,31,31,31,19,10,,0,,,-1
5/19/2014,26,21,17,17,13,9,79,52,35,1016,1014,1012,31,22,14,16,8,,0,8,,-1
5/20/2014,26,22,18,17,14,12,79,57,33,1015,1012,1009,19,14,8,16,8,,12.95,8,,-1
5/21/2014,18,17,16,17,16,12,93,84,57,1008,999,993,31,10,3,26,11,,19.05,8,Rain,-1
5/22/2014,23,18,14,17,13,8,85,64,29,1012,1005,1000,31,21,8,19,6,,20.07,,Rain-Thunderstorm,-1
5/23/2014,22,18,14,13,11,9,74,57,40,1019,1016,1012,31,23,19,16,11,,0,8,,-1
5/24/2014,25,20,15,15,14,13,81,58,39,1020,1017,1014,19,19,19,23,11,,0,,,-1
5/25/2014,27,23,20,18,16,16,77,60,42,1014,1013,1011,19,19,19,14,10,,0,,,-1
5/26/2014,24,22,19,17,16,14,84,66,44,1013,1009,1007,31,19,8,35,14,,19.05,8,Rain,-1
5/27/2014,26,22,17,18,18,17,95,76,53,1007,1003,1000,19,13,3,19,11,,0,8,Rain,-1
5/28/2014,27,23,19,18,17,13,80,64,34,1007,1006,1005,19,14,8,19,8,,0,,,-1
5/29/2014,27,23,19,18,17,15,80,60,38,1012,1008,1006,19,14,10,14,8,,0,,,-1
5/30/2014,29,24,20,19,17,13,78,55,36,1013,1012,1010,19,13,8,19,8,,0,,,-1
5/31/2014,31,26,20,19,16,11,83,51,20,1013,1012,1010,14,11,8,16,8,,0,,,-1
6/1/2014,33,27,21,18,16,11,79,45,19,1013,1012,1011,19,11,6,16,8,,0,,,-1
6/2/2014,31,26,21,18,17,14,76,51,29,1015,1014,1012,10,9,8,14,8,,0,,,-1
6/3/2014,29,24,20,20,18,17,74,63,46,1015,1014,1011,10,9,8,19,8,,0,8,,-1
6/4/2014,29,26,22,18,17,15,74,58,38,1014,1013,1011,14,10,6,23,10,,0,,,-1
6/5/2014,23,21,19,18,17,15,92,70,55,1013,1011,1010,31,15,3,14,10,,14.99,8,Rain,-1
6/6/2014,21,19,18,19,18,17,95,87,75,1009,1007,1005,14,7,3,19,11,,87.12,8,Rain,-1
6/7/2014,19,18,18,18,17,17,94,91,88,1008,1007,1005,5,4,3,16,13,,12.95,8,Rain,-1
6/8/2014,22,20,18,21,19,17,96,87,71,1010,1006,1004,14,8,3,16,11,,0,8,Rain,-1
6/9/2014,26,22,19,21,19,18,93,76,57,1014,1012,1010,14,12,10,21,6,,2.03,8,Rain-Thunderstorm,-1
6/10/2014,28,24,20,21,19,19,92,75,51,1014,1013,1011,19,11,5,19,6,,0,,Rain,-1
6/11/2014,24,22,21,21,20,19,92,84,69,1012,1008,1004,14,8,3,14,6,,11.94,8,Rain,-1
6/12/2014,23,22,21,21,20,19,95,88,76,1002,995,992,19,9,3,16,10,,1.02,8,Rain,-1
6/13/2014,30,25,20,20,18,15,95,63,38,1002,995,991,31,21,19,16,8,,1.02,,,-1
6/14/2014,29,24,20,18,15,12,71,47,25,1005,1003,1001,31,24,19,24,10,,0,,,-1
6/15/2014,29,24,20,18,16,11,76,51,22,1007,1005,1004,31,27,19,19,8,,0,,,-1
6/16/2014,29,26,22,19,17,13,69,53,28,1006,1005,1003,26,16,10,19,8,,0,,,-1
6/17/2014,28,24,22,20,18,17,78,63,43,1007,1006,1005,10,8,6,19,8,,0,8,,-1
6/18/2014,25,23,22,19,18,14,81,66,42,1006,1004,1002,14,10,6,16,6,,0,8,Rain,-1
6/19/2014,28,24,21,18,16,13,73,50,28,1007,1005,1003,31,21,10,23,10,,0,,,-1
6/20/2014,28,24,22,19,17,16,69,56,43,1011,1009,1007,31,22,14,23,11,,0,,,-1
6/21/2014,27,24,22,20,19,18,76,65,53,1011,1010,1008,19,13,10,21,10,,0,,,-1
6/22/2014,23,22,22,21,19,18,85,77,64,1007,1004,1003,19,14,10,11,6,,4.06,8,Rain,-1
6/23/2014,28,24,21,19,18,16,78,61,44,1006,1004,1003,26,19,14,16,8,,0,8,Rain,-1
6/24/2014,26,23,21,21,19,18,89,76,56,1008,1006,1005,19,11,8,19,6,,5.08,8,Rain-Thunderstorm,-1
6/25/2014,26,23,21,20,19,18,91,77,64,1012,1010,1008,10,8,6,14,6,,5.08,8,Rain-Thunderstorm,-1
6/26/2014,28,24,20,20,19,18,82,68,46,1013,1012,1010,19,12,6,19,8,,0,8,,-1
6/27/2014,26,24,22,21,20,19,81,73,57,1012,1010,1008,19,15,3,11,8,,7.87,,Rain,-1
6/28/2014,24,23,21,22,21,21,94,84,72,1008,1005,1002,19,11,6,14,8,,7.11,8,Rain,-1
6/29/2014,29,25,21,22,21,19,96,83,58,1006,1002,1000,31,13,3,14,6,,14.99,8,Rain,-1
6/30/2014,27,24,21,21,19,18,83,70,51,1010,1009,1006,19,18,14,16,8,,0,8,,-1
7/1/2014,29,25,21,21,19,18,84,65,39,1012,1010,1009,19,17,10,16,10,,0,8,Rain,-1
7/2/2014,30,26,22,21,19,16,84,60,32,1013,1011,1009,19,18,14,19,8,,0,,,-1
7/3/2014,27,25,23,21,20,18,88,70,52,1010,1008,1006,14,11,8,21,10,,4.06,8,Rain,-1
7/4/2014,23,22,21,21,20,19,92,86,79,1007,1005,1005,10,6,3,14,8,,2.03,8,Rain,-1
7/5/2014,24,22,20,20,19,18,94,79,59,1012,1009,1006,19,9,2,11,8,,0,8,Rain,-1
7/6/2014,28,24,21,21,19,16,85,66,42,1012,1011,1010,19,16,8,14,8,,0.51,,,-1
7/7/2014,24,23,21,23,22,21,94,86,77,1010,1008,1005,10,8,3,16,10,,2.03,8,Rain,-1
7/8/2014,31,26,21,22,20,16,95,62,38,1012,1010,1007,26,18,8,14,8,,1.02,,,-1
7/9/2014,26,24,23,23,22,20,95,84,65,1012,1011,1007,10,6,2,19,10,,7.87,8,Rain,-1
7/10/2014,29,26,23,24,23,22,92,80,63,1007,1001,994,19,15,8,32,16,,1.02,8,Rain,-1
7/11/2014,34,29,24,24,24,23,95,73,47,999,993,990,31,19,2,21,13,,2.03,8,Rain,-1
7/12/2014,33,29,26,24,22,18,77,56,43,1005,1002,999,31,23,19,21,8,,0,,Rain,-1
7/13/2014,28,27,26,24,22,19,80,69,49,1006,1004,1002,19,12,8,24,11,,0,8,Rain,-1
7/14/2014,33,29,25,24,23,21,80,66,54,1010,1005,1002,19,13,8,14,10,,0,8,Rain,-1
7/15/2014,32,28,24,23,21,20,72,58,44,1013,1012,1010,19,17,14,16,10,,0,,,-1
7/16/2014,32,28,24,24,23,22,81,68,53,1014,1011,1008,14,10,8,16,8,,0,,,-1
7/17/2014,32,28,24,23,22,21,81,67,53,1014,1012,1011,14,13,10,21,10,,0,8,Rain,-1
7/18/2014,27,24,22,22,21,21,91,75,61,1015,1013,1012,19,12,5,11,8,,3.05,8,Rain-Thunderstorm,-1
7/19/2014,26,24,22,23,21,20,91,79,67,1015,1014,1012,14,11,10,11,8,,7.11,8,Rain,-1
7/20/2014,29,26,22,22,21,19,93,75,49,1013,1011,1009,19,14,3,13,6,,53.09,8,Rain-Thunderstorm,-1
7/21/2014,28,26,22,22,21,20,92,75,55,1012,1011,1010,14,12,8,21,8,,0,8,,-1
7/22/2014,31,28,24,24,23,22,80,68,53,1011,1009,1007,14,10,10,16,10,,0,,,-1
7/23/2014,33,29,26,24,23,22,84,65,45,1007,1005,1003,10,9,8,14,6,,0,,,-1
7/24/2014,34,31,27,25,24,23,84,64,46,1008,1004,1002,10,8,8,19,6,,7.11,8,Rain-Thunderstorm,-1
7/25/2014,36,31,26,24,23,22,79,59,38,1013,1010,1008,14,11,10,23,8,,0,,,-1
7/26/2014,34,31,28,26,24,23,82,65,48,1013,1011,1008,14,9,6,21,10,,0,,,-1
7/27/2014,34,31,28,26,24,21,85,63,51,1006,1004,1001,19,17,14,19,11,,3.05,,Rain,-1
7/28/2014,31,28,26,21,18,17,58,48,41,1012,1008,1005,31,21,19,19,10,,0,,,-1
7/29/2014,32,28,24,21,19,16,72,52,31,1016,1014,1011,19,18,14,23,10,,0,,,-1
7/30/2014,32,28,25,23,22,21,76,61,43,1017,1016,1015,19,15,10,21,13,,0,,,-1
7/31/2014,34,30,26,24,23,22,79,63,44,1015,1013,1011,19,14,10,16,10,,0,,,-1
8/1/2014,33,30,26,25,24,23,81,64,49,1012,1011,1009,19,17,14,21,10,,0,8,Thunderstorm,-1
8/2/2014,35,31,27,24,23,21,74,55,37,1011,1010,1008,19,15,14,16,6,,0,,,-1
8/3/2014,35,31,28,24,22,22,67,53,36,1009,1008,1007,31,21,14,19,8,,0,,,-1
8/4/2014,34,31,28,23,23,22,67,55,43,1008,1007,1005,31,27,19,29,16,,0,,Rain,-1
8/5/2014,36,32,28,24,23,23,67,56,41,1007,1006,1004,31,27,14,29,19,,0,,,-1
8/6/2014,36,32,28,23,23,22,70,55,41,1006,1005,1004,31,31,31,26,19,,0,,,-1
8/7/2014,34,31,27,24,22,21,66,57,44,1008,1006,1005,31,26,19,29,18,,0,,,-1
8/8/2014,32,29,26,23,22,21,71,59,48,1011,1009,1008,19,18,14,16,11,,0,,Rain,-1
8/9/2014,27,26,23,23,22,21,82,73,62,1013,1011,1010,19,13,5,16,10,,7.87,8,Rain,-1
8/10/2014,29,26,22,26,23,21,96,83,68,1010,1003,997,19,9,3,35,16,,34.04,8,Rain,-1
8/11/2014,33,30,27,24,23,22,78,60,49,1001,998,996,19,19,14,34,27,,0,,,-1
8/12/2014,29,26,22,24,22,20,89,72,61,1008,1005,1002,19,15,8,23,14,,0.51,8,Rain,-1
8/13/2014,31,27,22,24,22,20,87,70,51,1011,1010,1008,19,15,10,13,8,,0,8,Rain,-1
8/14/2014,30,28,26,26,24,23,94,81,64,1012,1011,1011,10,7,2,8,5,,20.07,8,Rain,-1
8/15/2014,33,29,26,25,24,23,90,67,51,1011,1008,1005,31,23,14,29,14,,0,,,-1
8/16/2014,31,27,23,25,23,22,88,74,64,1012,1009,1006,19,17,14,19,13,,2.03,,Rain,-1
8/17/2014,31,27,22,24,22,22,90,77,52,1015,1013,1012,31,12,3,13,6,,0,8,,-1
8/18/2014,33,29,26,25,23,22,85,67,52,1016,1014,1013,19,15,10,24,8,,0,,,-1
8/19/2014,34,30,26,24,23,22,75,59,43,1014,1013,1012,31,25,14,19,13,,0,,,-1
8/20/2014,34,31,28,26,25,24,79,63,48,1014,1012,1011,19,17,10,16,8,,0,,,-1
8/21/2014,34,31,27,25,24,23,76,63,50,1013,1012,1010,31,20,14,21,8,,0,,,-1
8/22/2014,34,31,27,26,24,22,81,64,47,1012,1011,1009,19,19,14,23,10,,0,,,-1
8/23/2014,30,28,26,24,22,21,74,64,55,1012,1011,1010,31,24,19,19,10,,0,,Rain,-1
8/24/2014,32,28,25,23,22,21,70,60,45,1011,1011,1009,19,19,14,14,8,,0,,,-1
8/25/2014,29,27,25,23,22,21,79,67,52,1011,1010,1009,19,12,10,11,8,,0,8,Rain,-1
8/26/2014,27,25,23,23,22,21,83,75,66,1011,1009,1007,14,9,6,16,8,,0,8,Rain,-1
8/27/2014,22,21,20,21,19,18,91,83,74,1016,1014,1011,10,8,5,16,10,,2.03,8,Rain,-1
8/28/2014,23,21,19,21,19,18,93,88,79,1016,1015,1014,19,10,5,11,6,,2.03,8,Rain,-1
8/29/2014,26,23,21,21,20,19,94,78,60,1016,1015,1014,19,15,5,14,6,,13.97,8,Rain,-1
8/30/2014,26,23,19,21,19,18,94,75,57,1015,1014,1012,31,22,5,11,10,,0,8,Rain,-1
8/31/2014,26,23,21,20,19,18,80,71,62,1016,1014,1013,19,19,19,11,6,,0,,Rain,-1
9/1/2014,23,22,20,21,20,19,94,85,74,1016,1015,1014,19,10,3,13,8,,34.04,8,Rain,-1
9/2/2014,29,24,20,21,19,17,93,67,44,1016,1014,1012,31,23,14,19,10,,0,,,-1
9/3/2014,27,24,22,19,18,18,76,65,50,1017,1016,1014,19,18,14,21,8,,0,8,Rain,-1
9/4/2014,27,24,22,21,19,18,75,65,55,1015,1014,1012,26,20,19,16,8,,0,8,Rain,-1
9/5/2014,31,28,24,24,23,21,78,69,55,1013,1012,1010,26,20,14,21,10,,0,,,-1
9/6/2014,31,28,25,24,23,21,94,69,53,1013,1012,1010,19,14,10,16,10,,10.92,8,Rain,-1
9/7/2014,22,21,19,23,19,18,91,82,71,1010,1009,1008,19,12,5,14,8,,1.02,8,Rain,-1
9/8/2014,24,22,19,20,19,18,92,77,63,1009,1007,1006,19,11,6,11,6,,1.02,8,Rain,-1
9/9/2014,28,24,20,19,18,17,92,67,43,1009,1005,1003,19,15,3,16,11,,0,8,Rain,-1
9/10/2014,27,24,21,22,19,17,90,71,57,1011,1010,1009,19,15,5,32,6,,81.03,8,Rain-Thunderstorm,-1
9/11/2014,23,21,20,21,19,17,90,81,66,1011,1010,1008,10,9,5,11,6,,5.08,8,Rain-Thunderstorm,-1
9/12/2014,27,23,19,18,16,13,80,57,32,1012,1010,1009,26,20,14,13,8,,0,8,Rain,-1
9/13/2014,27,23,20,18,16,14,68,57,45,1012,1011,1009,19,19,19,16,10,,0,,,-1
9/14/2014,28,24,19,18,16,13,76,55,29,1015,1013,1011,31,26,19,14,10,,0,,,-1
9/15/2014,26,23,21,20,17,14,73,56,44,1015,1014,1012,26,19,14,13,6,,0,,,-1
9/16/2014,29,26,21,21,19,17,80,61,41,1012,1011,1009,19,15,10,14,8,,0,,,-1
9/17/2014,26,23,21,21,16,15,75,56,42,1015,1013,1012,31,21,19,14,10,,0,8,Rain,-1
9/18/2014,26,22,19,15,11,4,64,40,19,1013,1012,1010,19,19,19,21,11,,0,,,-1
9/19/2014,26,22,18,13,9,7,48,34,22,1014,1013,1011,26,22,19,13,8,,0,,,-1
9/20/2014,22,21,19,15,13,11,64,53,43,1016,1014,1012,19,19,19,14,10,,0,8,Rain,-1
9/21/2014,27,21,16,15,13,11,65,49,29,1018,1016,1015,19,19,19,14,10,,0,,,-1
9/22/2014,27,23,19,17,15,12,79,54,35,1020,1017,1015,19,17,14,14,6,,0,,Rain,-1
9/23/2014,26,22,17,16,13,11,68,48,32,1023,1021,1019,19,17,10,21,10,,0,,,-1
9/24/2014,26,22,19,20,17,14,88,67,50,1020,1017,1012,19,13,8,24,10,,7.87,8,Rain,-1
9/25/2014,28,24,21,23,21,17,88,73,52,1011,1005,1001,14,10,6,26,19,,5.08,8,Rain,-1
9/26/2014,28,24,20,18,16,13,79,55,32,1021,1014,1008,31,22,14,19,11,,0,,Rain,-1
9/27/2014,23,20,17,14,13,12,63,55,46,1022,1020,1017,19,19,19,19,11,,0,,,-1
9/28/2014,27,22,17,16,14,12,66,55,39,1017,1013,1009,19,19,14,16,11,,0,,,-1
9/29/2014,28,24,20,16,13,11,62,44,23,1010,1009,1007,31,25,14,16,11,,0,,,-1
9/30/2014,29,24,21,19,16,12,64,50,28,1014,1012,1010,19,15,10,11,6,,0,,,-1
10/1/2014,24,22,20,19,17,16,86,71,57,1019,1016,1014,14,11,6,13,8,,2.03,8,Rain,-1
10/2/2014,24,22,19,21,17,15,87,71,59,1017,1014,1010,14,10,5,14,6,,0,8,Rain,-1
10/3/2014,29,26,22,22,20,18,81,64,50,1010,1007,1004,31,20,14,23,14,,0,,,-1
10/4/2014,26,24,23,21,17,14,73,54,45,1019,1012,1007,19,16,14,14,8,,0,8,,-1
10/5/2014,17,16,16,17,15,14,97,84,52,1022,1019,1012,14,6,3,14,11,,99.06,8,Rain-Thunderstorm,-1
10/6/2014,28,22,16,22,16,13,98,72,38,1011,999,979,31,15,2,32,16,,35.05,8,Rain,-1
10/7/2014,24,21,17,16,13,11,73,55,37,1022,1017,1008,31,27,19,13,10,,0,,,-1
10/8/2014,24,20,17,14,13,11,67,53,35,1023,1022,1021,31,21,19,13,6,,0,,,-1
10/9/2014,24,21,18,16,15,14,76,61,49,1024,1023,1022,26,16,10,19,8,,0,,Rain,-1
10/10/2014,26,22,18,16,14,13,79,54,37,1022,1020,1018,26,22,19,14,8,,0,,,-1
10/11/2014,23,21,18,16,14,12,74,58,44,1026,1023,1020,19,17,14,13,10,,0,8,,-1
10/12/2014,21,19,17,12,11,10,62,51,43,1027,1025,1021,19,17,14,13,6,,0,8,,-1
10/13/2014,23,19,16,22,15,11,96,78,53,1021,1008,991,19,11,3,32,6,,28.96,8,Rain,-1
10/14/2014,27,23,19,22,14,8,89,51,28,1011,997,986,31,17,5,34,24,,0,8,Rain,-1
10/15/2014,18,17,14,12,9,7,79,57,38,1020,1017,1012,31,19,10,14,10,,7.87,8,Rain,-1
10/16/2014,21,17,13,15,12,8,80,67,49,1019,1016,1014,31,17,10,14,10,,0,,Rain,-1
10/17/2014,24,19,15,14,8,2,86,46,19,1021,1016,1013,26,18,8,19,10,,0,,,-1
10/18/2014,22,18,13,11,6,2,51,36,26,1026,1023,1021,19,19,19,14,10,,0,,,-1
10/19/2014,23,18,13,12,9,6,60,47,35,1029,1027,1026,19,19,14,16,8,,0,,,-1
10/20/2014,24,20,16,15,13,12,78,60,43,1027,1024,1022,19,13,10,14,8,,0,8,Rain,-1
10/21/2014,21,19,16,18,16,13,88,80,69,1022,1017,1012,19,13,5,21,8,,0,8,Rain,-1
10/22/2014,16,15,14,17,14,12,90,86,80,1015,1013,1010,8,5,3,19,10,,17.02,8,Rain,-1
10/23/2014,15,14,13,12,11,10,88,76,65,1021,1019,1015,14,12,10,11,8,,0.51,8,Rain,-1
10/24/2014,21,17,13,12,11,9,78,59,39,1023,1022,1021,19,17,10,10,6,,0,8,,-1
10/25/2014,22,18,13,17,14,12,90,69,48,1025,1023,1022,19,11,8,14,6,,0,,,-1
10/26/2014,24,20,16,18,14,11,81,63,54,1023,1020,1015,14,12,10,13,8,,3.05,,,-1
10/27/2014,23,19,16,18,13,3,92,64,29,1015,1011,1008,19,15,8,26,8,,0,,,-1
10/28/2014,20,17,13,3,1,-1,33,24,17,1022,1018,1014,31,24,19,26,18,,0,,,-1
10/29/2014,21,17,13,11,3,-1,65,31,17,1026,1024,1022,31,26,19,16,11,,0,,,-1
10/30/2014,22,17,12,13,8,3,75,48,31,1029,1027,1026,31,18,10,13,10,,0,,,-1
10/31/2014,21,18,15,15,12,8,70,57,43,1026,1024,1022,19,12,6,10,6,,0,8,Rain,-1
11/1/2014,18,17,16,16,14,12,94,79,59,1022,1017,1012,10,5,3,13,6,,8.89,8,Rain,-1
11/2/2014,22,19,15,18,16,14,94,77,59,1011,1005,998,19,14,5,19,8,,0,8,Rain,-1
11/3/2014,21,18,15,16,7,2,85,40,19,1012,1005,998,31,23,10,19,10,,0,,,-1
11/4/2014,19,16,12,9,4,2,51,33,21,1024,1019,1013,31,25,19,16,11,,0,,,-1
11/5/2014,17,14,12,11,7,3,62,48,39,1025,1023,1021,26,20,19,16,11,,0,8,,-1
11/6/2014,21,18,14,16,13,9,83,65,54,1020,1015,1010,19,15,10,14,10,,2.03,8,Rain,-1
11/7/2014,21,18,15,14,6,3,74,35,24,1026,1017,1009,31,24,19,21,11,,0,,,-1
11/8/2014,16,14,13,8,4,1,53,39,29,1029,1027,1026,19,13,10,13,8,,0,8,Rain,-1
11/9/2014,17,15,13,13,11,8,84,68,55,1026,1022,1017,19,10,6,11,6,,0.51,8,Rain,-1
11/10/2014,22,18,13,12,10,6,84,54,23,1019,1016,1015,31,21,10,16,8,,0,,,-1
11/11/2014,15,14,13,10,7,3,67,51,33,1019,1016,1013,19,14,10,13,8,,0.51,8,Rain,-1
11/12/2014,16,14,12,13,11,8,90,76,52,1012,1007,1002,10,9,6,11,6,,0.51,8,Rain,-1
11/13/2014,21,16,11,11,3,-6,90,42,11,1012,1005,1002,19,16,14,19,6,,0,,,-1
11/14/2014,17,12,8,7,-1,-4,61,30,19,1016,1015,1012,31,31,31,14,10,,0,,,-1
11/15/2014,17,13,8,2,0,-2,50,30,16,1024,1020,1017,31,31,31,16,10,,0,,,-1
11/16/2014,16,13,9,7,1,-1,56,36,21,1025,1023,1022,31,31,31,14,10,,0,,,-1
11/17/2014,15,12,9,8,4,2,53,47,36,1022,1019,1014,31,21,14,13,8,,0,,,-1
11/18/2014,17,13,10,5,1,-3,56,34,18,1021,1017,1014,31,24,14,21,11,,0,,,-1
11/19/2014,16,12,9,1,-2,-4,43,26,17,1027,1023,1021,31,31,31,24,11,,0,,,-1
11/20/2014,11,9,7,8,3,0,89,60,39,1028,1027,1025,31,16,6,13,6,,18.03,8,Rain,-1
11/21/2014,16,12,8,10,7,4,85,64,47,1028,1026,1025,31,20,14,13,8,,0,,,-1
11/22/2014,18,14,10,9,7,6,79,58,35,1026,1023,1020,19,14,10,11,6,,0,,,-1
11/23/2014,19,14,9,10,7,3,62,50,34,1024,1022,1021,31,20,14,13,8,,0,,,-1
11/24/2014,16,13,11,8,7,5,72,54,46,1025,1021,1017,19,14,10,11,6,,0,,,-1
11/25/2014,12,11,9,11,9,8,90,79,67,1016,1015,1014,14,8,5,16,8,,7.11,8,Rain,-1
11/26/2014,10,9,8,8,8,7,92,87,72,1016,1015,1012,14,6,3,26,18,,20.07,8,Rain,-1
11/27/2014,17,12,8,10,8,6,82,63,45,1025,1020,1014,31,25,19,19,10,,0,,Rain,-1
11/28/2014,16,13,11,12,10,8,81,69,58,1027,1024,1021,19,15,6,8,5,,0,,Rain,-1
11/29/2014,19,16,12,16,12,9,92,82,71,1020,1014,1011,14,8,3,13,6,,7.87,8,Rain,-1
11/30/2014,17,14,12,12,11,9,83,67,59,1019,1016,1012,19,18,14,11,6,,7.11,8,,-1
12/1/2014,14,13,12,13,12,12,94,89,83,1011,1000,993,19,9,3,13,6,,4.06,8,Rain,-1
12/2/2014,14,10,7,12,-1,-10,85,36,12,1009,1002,995,31,28,19,24,13,,0,,,-1
12/3/2014,13,8,3,-3,-6,-8,42,26,14,1015,1013,1009,31,25,19,16,11,,0,,,-1
12/4/2014,13,9,6,8,3,-4,98,64,28,1015,1010,1005,31,18,3,14,8,,5.08,8,Rain,-1
12/5/2014,13,9,5,5,-1,-9,81,46,14,1007,1005,1003,31,25,14,16,8,,0,,,-1
12/6/2014,9,6,2,-1,-4,-7,55,41,19,1012,1009,1007,31,29,19,13,6,,0,,,-1
12/7/2014,11,6,2,-3,-5,-8,54,33,17,1025,1019,1012,31,27,19,16,10,,0,,,-1
12/8/2014,11,7,3,1,-2,-4,53,42,26,1026,1024,1023,31,24,19,11,6,,0,,,-1
12/9/2014,12,8,3,-1,-3,-7,61,38,23,1027,1024,1021,31,23,19,26,11,,0,,,-1
12/10/2014,11,7,3,0,-4,-7,46,32,21,1030,1027,1024,31,23,14,14,10,,0,,,-1
12/11/2014,16,11,5,13,4,-2,92,64,42,1023,1012,1005,19,14,10,21,8,,2.03,8,Rain,-1
12/12/2014,11,9,7,3,-1,-3,55,36,26,1013,1010,1008,31,24,19,16,10,,0,,Rain,-1
12/13/2014,12,7,2,2,-2,-8,84,45,13,1012,1009,1007,31,24,14,16,8,,0,,,-1
12/14/2014,9,5,1,-3,-4,-7,58,39,25,1020,1016,1012,31,26,14,13,8,,0,,Snow,-1
12/15/2014,10,5,0,-4,-6,-8,61,36,20,1027,1024,1021,31,26,19,16,6,,0,8,,-1
12/16/2014,5,3,2,4,-1,-7,96,65,35,1026,1010,992,31,17,3,23,10,,18.03,8,Rain,-1
12/17/2014,9,6,2,4,-5,-10,95,42,17,1003,999,994,31,31,31,26,14,,0,,,-1
12/18/2014,8,3,-2,-7,-10,-14,44,26,9,1025,1013,1004,31,31,31,37,13,,0,,,-1
12/19/2014,9,4,0,-1,-6,-9,52,32,18,1031,1029,1025,31,28,19,16,11,,0,,,-1
12/20/2014,7,6,3,6,0,-4,95,64,41,1029,1018,1004,19,12,3,16,8,,20.07,8,Rain,-1
12/21/2014,12,8,4,6,2,-2,86,57,28,1011,1008,1004,31,30,26,16,8,,0,,,-1
12/22/2014,11,7,3,4,-6,-13,79,32,9,1012,1010,1008,31,31,31,14,8,,0,,,-1
12/23/2014,11,7,2,-3,-6,-8,46,30,19,1023,1019,1011,31,31,31,19,8,,0,,,-1
12/24/2014,12,7,1,1,-3,-6,62,43,30,1023,1016,1009,31,27,19,10,5,,0,,,-1
12/25/2014,11,7,3,0,-4,-9,65,37,19,1016,1012,1008,31,26,14,19,8,,0,,,-1
12/26/2014,10,5,0,-6,-8,-11,45,26,14,1021,1019,1016,31,31,31,21,10,,0,,,-1
12/27/2014,8,5,2,-7,-9,-11,36,25,17,1028,1026,1022,31,31,31,21,13,,0,,,-1
12/28/2014,8,3,-1,-3,-6,-8,52,38,25,1027,1023,1019,31,23,19,11,8,,0,,,-1
12/29/2014,6,4,2,4,2,-3,96,83,44,1018,1009,1004,14,10,3,16,6,,3.05,8,Rain,-1
12/30/2014,12,7,2,4,2,0,96,68,38,1010,1008,1005,14,14,14,10,5,,0,,,-1
12/31/2014,13,7,2,2,1,-2,91,54,26,1012,1006,995,31,19,14,23,8,,0,,,-1
1/1/2013,9,6,3,1,-5,-8,60,33,23,1019,1016,1013,31,31,31,10,6,,0,,,-1
1/2/2013,14,9,4,-1,-3,-5,37,28,18,1018,1016,1013,31,29,19,27,14,,0,,,-1
1/3/2013,7,7,3,-1,-8,-12,36,21,15,1019,1016,1014,31,28,19,21,13,,0,,,-1
1/4/2013,7,3,1,-9,-13,-16,30,19,9,1022,1020,1019,31,28,19,34,16,,0,,,-1
1/5/2013,4,2,0,-6,-9,-13,39,29,19,1024,1021,1019,31,22,19,13,10,,0,,,-1
1/6/2013,10,4,-2,-6,-7,-8,50,32,20,1018,1016,1014,31,31,31,13,8,,0,,,-1
1/7/2013,9,4,2,-3,-6,-8,42,32,22,1022,1019,1017,31,25,19,11,8,,0,,,-1
1/8/2013,11,7,2,3,-2,-6,65,45,37,1018,1016,1014,31,20,14,11,8,,0,,,-1
1/9/2013,9,7,4,3,1,-1,70,60,50,1015,1013,1010,31,19,14,11,8,,0,,,-1
1/10/2013,9,6,3,2,-7,-11,71,33,16,1019,1016,1012,31,23,14,14,8,,0,,,-1
1/11/2013,9,6,2,-8,-9,-10,32,23,15,1027,1024,1020,31,31,31,16,10,,0,,,-1
1/12/2013,8,4,1,-3,-7,-9,44,31,23,1027,1023,1019,31,24,14,10,8,,0,,,-1
1/13/2013,13,7,1,-3,-4,-7,60,36,14,1023,1021,1020,31,27,19,8,5,,0,8,,-1
1/14/2013,4,6,1,4,1,-3,94,76,26,1019,1008,999,10,4,0,27,13,,46.99,8,Rain-Snow,-1
